Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Referee,Home_xG,Away_xG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season,League,Div
2019-03-06,Porto,Roma,3,1,H,Paweł Gil,0.0,0.0,13.0,16.12,4.8,6.62,14.9,12.5,18.0,19.5,2.0,1.62,0.0,0.12,1819,Champions_League,CL
2019-03-06,Paris Saint-Germain,Manchester Utd,1,3,A,Damir Skomina,0.0,0.0,14.88,11.4,7.12,2.9,10.5,15.6,15.62,17.1,2.25,2.1,0.0,0.1,1819,Champions_League,CL
2019-03-12,Manchester City,Schalke 04,7,0,H,Clément Turpin,0.0,0.0,17.3,10.0,6.4,3.25,11.9,12.88,15.8,16.0,1.7,2.0,0.1,0.0,1819,Champions_League,CL
2019-03-12,Juventus,Atlético Madrid,3,0,H,Björn Kuipers,0.0,0.0,15.6,11.12,4.0,3.75,12.6,11.5,22.1,16.25,1.6,3.0,0.1,0.12,1819,Champions_League,CL
2019-03-13,Bayern Munich,Liverpool,1,3,A,Daniele Orsato,0.0,0.0,13.62,14.31,5.5,4.0,10.88,12.08,15.88,17.31,1.5,1.62,0.12,0.0,1819,Champions_League,CL
2019-03-13,Barcelona,Lyon,5,1,H,Szymon Marciniak,0.0,0.0,16.58,14.75,6.42,5.25,10.17,10.38,9.33,11.12,1.75,1.62,0.08,0.0,1819,Champions_League,CL
2019-04-09,Liverpool,Porto,2,0,H,Antonio Matéu Lahoz,0.0,0.0,14.31,13.0,4.0,4.8,12.08,14.9,17.31,18.0,1.62,2.0,0.0,0.0,1819,Champions_League,CL
2019-04-09,Tottenham Hotspur,Manchester City,1,0,H,Björn Kuipers,0.0,0.0,15.46,17.3,5.69,6.4,12.69,11.9,17.77,15.8,1.77,1.7,0.08,0.1,1819,Champions_League,CL
2019-04-10,Manchester Utd,Barcelona,0,1,A,Gianluca Rocchi,0.0,0.0,11.4,16.58,2.9,6.42,15.6,10.17,17.1,9.33,2.1,1.75,0.1,0.08,1819,Champions_League,CL
2019-04-10,Ajax,Juventus,1,1,D,Carlos del Cerro,0.0,0.0,15.25,15.6,5.67,4.0,13.58,12.6,13.42,22.1,2.33,1.6,0.08,0.1,1819,Champions_League,CL
2019-04-16,Barcelona,Manchester Utd,3,0,H,Felix Brych,0.0,0.0,16.58,11.4,6.42,2.9,10.17,15.6,9.33,17.1,1.75,2.1,0.08,0.1,1819,Champions_League,CL
2019-04-16,Juventus,Ajax,1,2,A,Clément Turpin,0.0,0.0,15.6,15.25,4.0,5.67,12.6,13.58,22.1,13.42,1.6,2.33,0.1,0.08,1819,Champions_League,CL
2019-04-17,Porto,Liverpool,1,4,A,Danny Makkelie,0.0,0.0,13.0,14.31,4.8,4.0,14.9,12.08,18.0,17.31,2.0,1.62,0.0,0.0,1819,Champions_League,CL
2019-04-17,Manchester City,Tottenham Hotspur,4,3,H,Cüneyt Çakιr,0.0,0.0,17.3,15.46,6.4,5.69,11.9,12.69,15.8,17.77,1.7,1.77,0.1,0.08,1819,Champions_League,CL
2019-04-30,Tottenham Hotspur,Ajax,0,1,A,Antonio Matéu Lahoz,0.0,0.0,15.46,15.25,5.69,5.67,12.69,13.58,17.77,13.42,1.77,2.33,0.08,0.08,1819,Champions_League,CL
2019-05-01,Barcelona,Liverpool,3,0,H,Björn Kuipers,0.0,0.0,16.58,14.31,6.42,4.0,10.17,12.08,9.33,17.31,1.75,1.62,0.08,0.0,1819,Champions_League,CL
2019-05-07,Liverpool,Barcelona,4,0,H,Cüneyt Çakιr,0.0,0.0,14.31,16.58,4.0,6.42,12.08,10.17,17.31,9.33,1.62,1.75,0.0,0.08,1819,Champions_League,CL
2019-05-08,Ajax,Tottenham Hotspur,2,3,A,Felix Brych,0.0,0.0,15.25,15.46,5.67,5.69,13.58,12.69,13.42,17.77,2.33,1.77,0.08,0.08,1819,Champions_League,CL
2019-06-01,Tottenham Hotspur,Liverpool,0,2,A,Damir Skomina,0.0,0.0,15.46,14.31,5.69,4.0,12.69,12.08,17.77,17.31,1.77,1.62,0.08,0.0,1819,Champions_League,CL
2019-09-17,Lyon,Zenit,1,1,D,Michael Oliver,0.0,0.0,11.9,9.83,3.9,3.33,12.4,10.5,18.5,16.83,2.2,2.83,0.0,0.17,1920,Champions_League,CL
2019-09-17,Inter,Slavia Prague,1,1,D,Ruddy Buquet,0.0,0.0,12.33,15.0,4.67,5.5,13.0,15.5,11.83,15.5,2.83,2.67,0.0,0.0,1920,Champions_League,CL
2019-09-17,Benfica,RB Leipzig,1,2,A,Tasos Sidiropoulos,0.0,0.0,13.67,15.4,4.67,4.6,10.17,15.2,19.17,22.8,1.33,2.0,0.0,0.0,1920,Champions_League,CL
2019-09-17,Chelsea,Valencia,0,1,A,Cüneyt Çakιr,0.0,0.0,15.5,12.62,5.12,4.38,12.62,9.25,20.25,16.88,1.75,2.38,0.12,0.25,1920,Champions_League,CL
2019-09-17,RB Salzburg,Genk,6,2,H,Felix Zwayer,0.0,0.0,15.5,11.17,5.83,3.5,15.33,7.83,12.83,20.83,1.33,1.67,0.0,0.0,1920,Champions_League,CL
2019-09-17,Ajax,Lille,3,0,H,Srđan Jovanović,0.0,0.0,12.67,14.17,4.0,4.17,15.5,14.0,17.83,18.17,3.33,2.33,0.33,0.0,1920,Champions_League,CL
2019-09-17,Napoli,Liverpool,2,0,H,Felix Brych,0.0,0.0,13.5,18.25,3.0,5.75,9.25,11.25,18.0,27.12,1.75,1.12,0.0,0.0,1920,Champions_League,CL
2019-09-17,Dortmund,Barcelona,0,0,D,Ovidiu Hațegan,0.0,0.0,11.88,11.44,4.0,4.67,11.75,11.33,12.0,9.22,1.75,2.78,0.25,0.11,1920,Champions_League,CL
2019-09-18,Club Brugge,Galatasaray,0,0,D,Slavko Vinčič,0.0,0.0,10.17,8.33,2.5,1.5,15.67,15.67,16.5,14.33,2.83,3.5,0.5,0.0,1920,Champions_League,CL
2019-09-18,Olympiacos,Tottenham Hotspur,2,2,D,Gianluca Rocchi,0.0,0.0,12.5,12.0,3.33,5.62,12.5,12.0,16.17,14.75,2.33,1.75,0.17,0.0,1920,Champions_League,CL
2019-09-18,Paris Saint-Germain,Real Madrid,3,0,H,Anthony Taylor,0.0,0.0,12.09,17.25,5.36,6.62,12.36,8.75,12.55,18.25,2.64,1.62,0.0,0.12,1920,Champions_League,CL
2019-09-18,Dinamo Zagreb,Atalanta,4,0,H,Jesús Gil,0.0,0.0,8.17,12.56,3.0,4.44,15.0,16.89,11.67,15.78,2.67,2.78,0.17,0.0,1920,Champions_League,CL
2019-09-18,Leverkusen,Loko Moscow,1,2,A,Paweł Raczkowski,0.0,0.0,13.67,9.17,2.67,3.5,15.33,13.83,22.67,8.83,1.17,2.0,0.17,0.0,1920,Champions_League,CL
2019-09-18,Atlético Madrid,Juventus,2,2,D,Danny Makkelie,0.0,0.0,13.22,13.5,4.78,4.5,12.44,10.62,17.78,23.88,1.78,1.25,0.0,0.0,1920,Champions_League,CL
2019-09-18,Bayern Munich,Red Star,3,0,H,Bobby Madden,0.0,0.0,21.73,9.17,8.82,2.83,12.0,10.33,24.73,11.33,1.18,2.33,0.0,0.0,1920,Champions_League,CL
2019-09-18,Shakhtar Donetsk,Manchester City,0,3,A,Artur Soares Dias,0.0,0.0,10.0,15.89,3.67,6.44,8.67,11.11,8.67,19.44,1.83,1.67,0.33,0.22,1920,Champions_League,CL
2019-10-01,Atalanta,Shakhtar Donetsk,1,2,A,Tobias Stieler,0.0,0.0,12.56,10.0,4.44,3.67,16.89,8.67,15.78,8.67,2.78,1.83,0.0,0.33,1920,Champions_League,CL
2019-10-01,Real Madrid,Club Brugge,2,2,D,Georgi Kabakov,0.0,0.0,17.25,10.17,6.62,2.5,8.75,15.67,18.25,16.5,1.62,2.83,0.12,0.5,1920,Champions_League,CL
2019-10-01,Tottenham Hotspur,Bayern Munich,2,7,A,Clément Turpin,0.0,0.0,12.0,21.73,5.62,8.82,12.0,12.0,14.75,24.73,1.75,1.18,0.0,0.0,1920,Champions_League,CL
2019-10-01,Manchester City,Dinamo Zagreb,2,0,H,Serdar Gözübüyük,0.0,0.0,15.89,8.17,6.44,3.0,11.11,15.0,19.44,11.67,1.67,2.67,0.22,0.17,1920,Champions_League,CL
2019-10-01,Red Star,Olympiacos,3,1,H,Benoît Bastien,0.0,0.0,9.17,12.5,2.83,3.33,10.33,12.5,11.33,16.17,2.33,2.33,0.0,0.17,1920,Champions_League,CL
2019-10-01,Juventus,Leverkusen,3,0,H,William Collum,0.0,0.0,13.5,13.67,4.5,2.67,10.62,15.33,23.88,22.67,1.25,1.17,0.0,0.17,1920,Champions_League,CL
2019-10-01,Loko Moscow,Atlético Madrid,0,2,A,Orel Grinfeeld,0.0,0.0,9.17,13.22,3.5,4.78,13.83,12.44,8.83,17.78,2.0,1.78,0.0,0.0,1920,Champions_League,CL
2019-10-01,Galatasaray,Paris Saint-Germain,0,1,A,Szymon Marciniak,0.0,0.0,8.33,12.09,1.5,5.36,15.67,12.36,14.33,12.55,3.5,2.64,0.0,0.0,1920,Champions_League,CL
2019-10-02,Genk,Napoli,0,0,D,István Kovács,0.0,0.0,11.17,13.5,3.5,3.0,7.83,9.25,20.83,18.0,1.67,1.75,0.0,0.0,1920,Champions_League,CL
2019-10-02,Slavia Prague,Dortmund,0,2,A,Björn Kuipers,0.0,0.0,15.0,11.88,5.5,4.0,15.5,11.75,15.5,12.0,2.67,1.75,0.0,0.25,1920,Champions_League,CL
2019-10-02,Liverpool,RB Salzburg,4,3,H,Andreas Ekberg,0.0,0.0,18.25,15.5,5.75,5.83,11.25,15.33,27.12,12.83,1.12,1.33,0.0,0.0,1920,Champions_League,CL
2019-10-02,Valencia,Ajax,0,3,A,Daniele Orsato,0.0,0.0,12.62,12.67,4.38,4.0,9.25,15.5,16.88,17.83,2.38,3.33,0.25,0.33,1920,Champions_League,CL
2019-10-02,Barcelona,Inter,2,1,H,Damir Skomina,0.0,0.0,11.44,12.33,4.67,4.67,11.33,13.0,9.22,11.83,2.78,2.83,0.11,0.0,1920,Champions_League,CL
2019-10-02,RB Leipzig,Lyon,0,2,A,Antonio Matéu Lahoz,0.0,0.0,15.4,11.9,4.6,3.9,15.2,12.4,22.8,18.5,2.0,2.2,0.0,0.0,1920,Champions_League,CL
2019-10-02,Lille,Chelsea,1,2,A,Aliaksei Kulbakou,0.0,0.0,14.17,15.5,4.17,5.12,14.0,12.62,18.17,20.25,2.33,1.75,0.0,0.12,1920,Champions_League,CL
2019-10-02,Zenit,Benfica,3,1,H,Carlos del Cerro,0.0,0.0,9.83,13.67,3.33,4.67,10.5,10.17,16.83,19.17,2.83,1.33,0.17,0.0,1920,Champions_League,CL
2019-10-22,Atlético Madrid,Leverkusen,1,0,H,Artur Soares Dias,0.0,0.0,13.22,13.67,4.78,2.67,12.44,15.33,17.78,22.67,1.78,1.17,0.0,0.17,1920,Champions_League,CL
2019-10-22,Shakhtar Donetsk,Dinamo Zagreb,2,2,D,Antonio Matéu Lahoz,0.0,0.0,10.0,8.17,3.67,3.0,8.67,15.0,8.67,11.67,1.83,2.67,0.33,0.17,1920,Champions_League,CL
2019-10-22,Manchester City,Atalanta,5,1,H,Orel Grinfeeld,0.0,0.0,15.89,12.56,6.44,4.44,11.11,16.89,19.44,15.78,1.67,2.78,0.22,0.0,1920,Champions_League,CL
2019-10-22,Tottenham Hotspur,Red Star,5,0,H,Marco Guida,0.0,0.0,12.0,9.17,5.62,2.83,12.0,10.33,14.75,11.33,1.75,2.33,0.0,0.0,1920,Champions_League,CL
2019-10-22,Juventus,Loko Moscow,2,1,H,Tasos Sidiropoulos,0.0,0.0,13.5,9.17,4.5,3.5,10.62,13.83,23.88,8.83,1.25,2.0,0.0,0.0,1920,Champions_League,CL
2019-10-22,Club Brugge,Paris Saint-Germain,0,5,A,Daniel Siebert,0.0,0.0,10.17,12.09,2.5,5.36,15.67,12.36,16.5,12.55,2.83,2.64,0.5,0.0,1920,Champions_League,CL
2019-10-22,Olympiacos,Bayern Munich,2,3,A,Danny Makkelie,0.0,0.0,12.5,21.73,3.33,8.82,12.5,12.0,16.17,24.73,2.33,1.18,0.17,0.0,1920,Champions_League,CL
2019-10-22,Galatasaray,Real Madrid,0,1,A,Daniele Orsato,0.0,0.0,8.33,17.25,1.5,6.62,15.67,8.75,14.33,18.25,3.5,1.62,0.0,0.12,1920,Champions_League,CL
2019-10-23,RB Leipzig,Zenit,2,1,H,Ali Palabıyık,0.0,0.0,15.4,9.83,4.6,3.33,15.2,10.5,22.8,16.83,2.0,2.83,0.0,0.17,1920,Champions_League,CL
2019-10-23,Ajax,Chelsea,0,1,A,Ovidiu Hațegan,0.0,0.0,12.67,15.5,4.0,5.12,15.5,12.62,17.83,20.25,3.33,1.75,0.33,0.12,1920,Champions_League,CL
2019-10-23,Benfica,Lyon,2,1,H,Ivan Kružliak,0.0,0.0,13.67,11.9,4.67,3.9,10.17,12.4,19.17,18.5,1.33,2.2,0.0,0.0,1920,Champions_League,CL
2019-10-23,Lille,Valencia,1,1,D,Deniz Aytekin,0.0,0.0,14.17,12.62,4.17,4.38,14.0,9.25,18.17,16.88,2.33,2.38,0.0,0.25,1920,Champions_League,CL
2019-10-23,Genk,Liverpool,1,4,A,Slavko Vinčič,0.0,0.0,11.17,18.25,3.5,5.75,7.83,11.25,20.83,27.12,1.67,1.12,0.0,0.0,1920,Champions_League,CL
2019-10-23,RB Salzburg,Napoli,2,3,A,Clément Turpin,0.0,0.0,15.5,13.5,5.83,3.0,15.33,9.25,12.83,18.0,1.33,1.75,0.0,0.0,1920,Champions_League,CL
2019-10-23,Slavia Prague,Barcelona,1,2,A,Bobby Madden,0.0,0.0,15.0,11.44,5.5,4.67,15.5,11.33,15.5,9.22,2.67,2.78,0.0,0.11,1920,Champions_League,CL
2019-10-23,Inter,Dortmund,2,0,H,Anthony Taylor,0.0,0.0,12.33,11.88,4.67,4.0,13.0,11.75,11.83,12.0,2.83,1.75,0.0,0.25,1920,Champions_League,CL
2019-11-05,Barcelona,Slavia Prague,0,0,D,Michael Oliver,0.0,0.0,11.44,15.0,4.67,5.5,11.33,15.5,9.22,15.5,2.78,2.67,0.11,0.0,1920,Champions_League,CL
2019-11-05,Liverpool,Genk,2,1,H,Ivan Kružliak,0.0,0.0,18.25,11.17,5.75,3.5,11.25,7.83,27.12,20.83,1.12,1.67,0.0,0.0,1920,Champions_League,CL
2019-11-05,Chelsea,Ajax,4,4,D,Gianluca Rocchi,0.0,0.0,15.5,12.67,5.12,4.0,12.62,15.5,20.25,17.83,1.75,3.33,0.12,0.33,1920,Champions_League,CL
2019-11-05,Zenit,RB Leipzig,0,2,A,Orel Grinfeeld,0.0,0.0,9.83,15.4,3.33,4.6,10.5,15.2,16.83,22.8,2.83,2.0,0.17,0.0,1920,Champions_League,CL
2019-11-05,Valencia,Lille,4,1,H,Sergey Karasev,0.0,0.0,12.62,14.17,4.38,4.17,9.25,14.0,16.88,18.17,2.38,2.33,0.25,0.0,1920,Champions_League,CL
2019-11-05,Dortmund,Inter,3,2,H,Danny Makkelie,0.0,0.0,11.88,12.33,4.0,4.67,11.75,13.0,12.0,11.83,1.75,2.83,0.25,0.0,1920,Champions_League,CL
2019-11-05,Napoli,RB Salzburg,1,1,D,Szymon Marciniak,0.0,0.0,13.5,15.5,3.0,5.83,9.25,15.33,18.0,12.83,1.75,1.33,0.0,0.0,1920,Champions_League,CL
2019-11-05,Lyon,Benfica,3,1,H,Björn Kuipers,0.0,0.0,11.9,13.67,3.9,4.67,12.4,10.17,18.5,19.17,2.2,1.33,0.0,0.0,1920,Champions_League,CL
2019-11-06,Bayern Munich,Olympiacos,2,0,H,Paweł Raczkowski,0.0,0.0,21.73,12.5,8.82,3.33,12.0,12.5,24.73,16.17,1.18,2.33,0.0,0.17,1920,Champions_League,CL
2019-11-06,Loko Moscow,Juventus,1,2,A,Ruddy Buquet,0.0,0.0,9.17,13.5,3.5,4.5,13.83,10.62,8.83,23.88,2.0,1.25,0.0,0.0,1920,Champions_League,CL
2019-11-06,Red Star,Tottenham Hotspur,0,4,A,Carlos del Cerro,0.0,0.0,9.17,12.0,2.83,5.62,10.33,12.0,11.33,14.75,2.33,1.75,0.0,0.0,1920,Champions_League,CL
2019-11-06,Real Madrid,Galatasaray,6,0,H,Felix Zwayer,0.0,0.0,17.25,8.33,6.62,1.5,8.75,15.67,18.25,14.33,1.62,3.5,0.12,0.0,1920,Champions_League,CL
2019-11-06,Leverkusen,Atlético Madrid,2,1,H,Damir Skomina,0.0,0.0,13.67,13.22,2.67,4.78,15.33,12.44,22.67,17.78,1.17,1.78,0.17,0.0,1920,Champions_League,CL
2019-11-06,Paris Saint-Germain,Club Brugge,1,0,H,Bobby Madden,0.0,0.0,12.09,10.17,5.36,2.5,12.36,15.67,12.55,16.5,2.64,2.83,0.0,0.5,1920,Champions_League,CL
2019-11-06,Dinamo Zagreb,Shakhtar Donetsk,3,3,D,Felix Brych,0.0,0.0,8.17,10.0,3.0,3.67,15.0,8.67,11.67,8.67,2.67,1.83,0.17,0.33,1920,Champions_League,CL
2019-11-06,Atalanta,Manchester City,1,1,D,Aliaksei Kulbakou,0.0,0.0,12.56,15.89,4.44,6.44,16.89,11.11,15.78,19.44,2.78,1.67,0.0,0.22,1920,Champions_League,CL
2019-11-26,Tottenham Hotspur,Olympiacos,4,2,H,Georgi Kabakov,0.0,0.0,12.0,12.5,5.62,3.33,12.0,12.5,14.75,16.17,1.75,2.33,0.0,0.17,1920,Champions_League,CL
2019-11-26,Manchester City,Shakhtar Donetsk,1,1,D,Slavko Vinčič,0.0,0.0,15.89,10.0,6.44,3.67,11.11,8.67,19.44,8.67,1.67,1.83,0.22,0.33,1920,Champions_League,CL
2019-11-26,Loko Moscow,Leverkusen,0,2,A,Michael Oliver,0.0,0.0,9.17,13.67,3.5,2.67,13.83,15.33,8.83,22.67,2.0,1.17,0.0,0.17,1920,Champions_League,CL
2019-11-26,Galatasaray,Club Brugge,1,1,D,Ivan Kružliak,0.0,0.0,8.33,10.17,1.5,2.5,15.67,15.67,14.33,16.5,3.5,2.83,0.0,0.5,1920,Champions_League,CL
2019-11-26,Red Star,Bayern Munich,0,6,A,Björn Kuipers,0.0,0.0,9.17,21.73,2.83,8.82,10.33,12.0,11.33,24.73,2.33,1.18,0.0,0.0,1920,Champions_League,CL
2019-11-26,Juventus,Atlético Madrid,1,0,H,Anthony Taylor,0.0,0.0,13.5,13.22,4.5,4.78,10.62,12.44,23.88,17.78,1.25,1.78,0.0,0.0,1920,Champions_League,CL
2019-11-26,Atalanta,Dinamo Zagreb,2,0,H,Sergey Karasev,0.0,0.0,12.56,8.17,4.44,3.0,16.89,15.0,15.78,11.67,2.78,2.67,0.0,0.17,1920,Champions_League,CL
2019-11-26,Real Madrid,Paris Saint-Germain,2,2,D,Artur Soares Dias,0.0,0.0,17.25,12.09,6.62,5.36,8.75,12.36,18.25,12.55,1.62,2.64,0.12,0.0,1920,Champions_League,CL
2019-11-27,Valencia,Chelsea,2,2,D,Felix Zwayer,0.0,0.0,12.62,15.5,4.38,5.12,9.25,12.62,16.88,20.25,2.38,1.75,0.25,0.12,1920,Champions_League,CL
2019-11-27,Liverpool,Napoli,1,1,D,Carlos del Cerro,0.0,0.0,18.25,13.5,5.75,3.0,11.25,9.25,27.12,18.0,1.12,1.75,0.0,0.0,1920,Champions_League,CL
2019-11-27,Zenit,Lyon,2,0,H,Daniele Orsato,0.0,0.0,9.83,11.9,3.33,3.9,10.5,12.4,16.83,18.5,2.83,2.2,0.17,0.0,1920,Champions_League,CL
2019-11-27,Slavia Prague,Inter,1,3,A,Szymon Marciniak,0.0,0.0,15.0,12.33,5.5,4.67,15.5,13.0,15.5,11.83,2.67,2.83,0.0,0.0,1920,Champions_League,CL
2019-11-27,Barcelona,Dortmund,3,1,H,Clément Turpin,0.0,0.0,11.44,11.88,4.67,4.0,11.33,11.75,9.22,12.0,2.78,1.75,0.11,0.25,1920,Champions_League,CL
2019-11-27,Genk,RB Salzburg,1,4,A,Mattias Gestranius,0.0,0.0,11.17,15.5,3.5,5.83,7.83,15.33,20.83,12.83,1.67,1.33,0.0,0.0,1920,Champions_League,CL
2019-11-27,RB Leipzig,Benfica,2,2,D,Jesús Gil,0.0,0.0,15.4,13.67,4.6,4.67,15.2,10.17,22.8,19.17,2.0,1.33,0.0,0.0,1920,Champions_League,CL
2019-11-27,Lille,Ajax,0,2,A,Felix Brych,0.0,0.0,14.17,12.67,4.17,4.0,14.0,15.5,18.17,17.83,2.33,3.33,0.0,0.33,1920,Champions_League,CL
2019-12-10,Napoli,Genk,4,0,H,Cüneyt Çakιr,0.0,0.0,13.5,11.17,3.0,3.5,9.25,7.83,18.0,20.83,1.75,1.67,0.0,0.0,1920,Champions_League,CL
2019-12-10,RB Salzburg,Liverpool,0,2,A,Danny Makkelie,0.0,0.0,15.5,18.25,5.83,5.75,15.33,11.25,12.83,27.12,1.33,1.12,0.0,0.0,1920,Champions_League,CL
2019-12-10,Benfica,Zenit,3,0,H,Antonio Matéu Lahoz,0.0,0.0,13.67,9.83,4.67,3.33,10.17,10.5,19.17,16.83,1.33,2.83,0.0,0.17,1920,Champions_League,CL
2019-12-10,Chelsea,Lille,2,1,H,Anastasios Sidiropoulos,0.0,0.0,15.5,14.17,5.12,4.17,12.62,14.0,20.25,18.17,1.75,2.33,0.12,0.0,1920,Champions_League,CL
2019-12-10,Inter,Barcelona,1,2,A,Björn Kuipers,0.0,0.0,12.33,11.44,4.67,4.67,13.0,11.33,11.83,9.22,2.83,2.78,0.0,0.11,1920,Champions_League,CL
2019-12-10,Lyon,RB Leipzig,2,2,D,Anthony Taylor,0.0,0.0,11.9,15.4,3.9,4.6,12.4,15.2,18.5,22.8,2.2,2.0,0.0,0.0,1920,Champions_League,CL
2019-12-10,Dortmund,Slavia Prague,2,1,H,Sergey Karasev,0.0,0.0,11.88,15.0,4.0,5.5,11.75,15.5,12.0,15.5,1.75,2.67,0.25,0.0,1920,Champions_League,CL
2019-12-10,Ajax,Valencia,0,1,A,Clément Turpin,0.0,0.0,12.67,12.62,4.0,4.38,15.5,9.25,17.83,16.88,3.33,2.38,0.33,0.25,1920,Champions_League,CL
2019-12-11,Dinamo Zagreb,Manchester City,1,4,A,Carlos del Cerro,0.0,0.0,8.17,15.89,3.0,6.44,15.0,11.11,11.67,19.44,2.67,1.67,0.17,0.22,1920,Champions_League,CL
2019-12-11,Shakhtar Donetsk,Atalanta,0,3,A,Felix Zwayer,0.0,0.0,10.0,12.56,3.67,4.44,8.67,16.89,8.67,15.78,1.83,2.78,0.33,0.0,1920,Champions_League,CL
2019-12-11,Leverkusen,Juventus,0,2,A,Benoît Bastien,0.0,0.0,13.67,13.5,2.67,4.5,15.33,10.62,22.67,23.88,1.17,1.25,0.17,0.0,1920,Champions_League,CL
2019-12-11,Atlético Madrid,Loko Moscow,2,0,H,Viktor Kassai,0.0,0.0,13.22,9.17,4.78,3.5,12.44,13.83,17.78,8.83,1.78,2.0,0.0,0.0,1920,Champions_League,CL
2019-12-11,Bayern Munich,Tottenham Hotspur,3,1,H,Gianluca Rocchi,0.0,0.0,21.73,12.0,8.82,5.62,12.0,12.0,24.73,14.75,1.18,1.75,0.0,0.0,1920,Champions_League,CL
2019-12-11,Paris Saint-Germain,Galatasaray,5,0,H,István Kovács,0.0,0.0,12.09,8.33,5.36,1.5,12.36,15.67,12.55,14.33,2.64,3.5,0.0,0.0,1920,Champions_League,CL
2019-12-11,Club Brugge,Real Madrid,1,3,A,Tobias Stieler,0.0,0.0,10.17,17.25,2.5,6.62,15.67,8.75,16.5,18.25,2.83,1.62,0.5,0.12,1920,Champions_League,CL
2019-12-11,Olympiacos,Red Star,1,0,H,Daniele Orsato,0.0,0.0,12.5,9.17,3.33,2.83,12.5,10.33,16.17,11.33,2.33,2.33,0.17,0.0,1920,Champions_League,CL
2020-02-18,Atlético Madrid,Liverpool,1,0,H,Szymon Marciniak,0.0,0.0,13.22,18.25,4.78,5.75,12.44,11.25,17.78,27.12,1.78,1.12,0.0,0.0,1920,Champions_League,CL
2020-02-18,Dortmund,Paris Saint-Germain,2,1,H,Antonio Matéu Lahoz,0.0,0.0,11.88,12.09,4.0,5.36,11.75,12.36,12.0,12.55,1.75,2.64,0.25,0.0,1920,Champions_League,CL
2020-02-19,Tottenham Hotspur,RB Leipzig,0,1,A,Cüneyt Çakιr,0.0,0.0,12.0,15.4,5.62,4.6,12.0,15.2,14.75,22.8,1.75,2.0,0.0,0.0,1920,Champions_League,CL
2020-02-19,Atalanta,Valencia,4,1,H,Michael Oliver,0.0,0.0,12.56,12.62,4.44,4.38,16.89,9.25,15.78,16.88,2.78,2.38,0.0,0.25,1920,Champions_League,CL
2020-02-25,Chelsea,Bayern Munich,0,3,A,Clément Turpin,0.0,0.0,15.5,21.73,5.12,8.82,12.62,12.0,20.25,24.73,1.75,1.18,0.12,0.0,1920,Champions_League,CL
2020-02-25,Napoli,Barcelona,1,1,D,Felix Brych,0.0,0.0,13.5,11.44,3.0,4.67,9.25,11.33,18.0,9.22,1.75,2.78,0.0,0.11,1920,Champions_League,CL
2020-02-26,Lyon,Juventus,1,0,H,Jesús Gil,0.0,0.0,11.9,13.5,3.9,4.5,12.4,10.62,18.5,23.88,2.2,1.25,0.0,0.0,1920,Champions_League,CL
2020-02-26,Real Madrid,Manchester City,1,2,A,Daniele Orsato,0.0,0.0,17.25,15.89,6.62,6.44,8.75,11.11,18.25,19.44,1.62,1.67,0.12,0.22,1920,Champions_League,CL
2020-03-10,RB Leipzig,Tottenham Hotspur,3,0,H,Carlos del Cerro,0.0,0.0,15.4,12.0,4.6,5.62,15.2,12.0,22.8,14.75,2.0,1.75,0.0,0.0,1920,Champions_League,CL
2020-03-10,Valencia,Atalanta,3,4,A,Ovidiu Hațegan,0.0,0.0,12.62,12.56,4.38,4.44,9.25,16.89,16.88,15.78,2.38,2.78,0.25,0.0,1920,Champions_League,CL
2020-03-11,Liverpool,Atlético Madrid,2,3,A,Danny Makkelie,0.0,0.0,18.25,13.22,5.75,4.78,11.25,12.44,27.12,17.78,1.12,1.78,0.0,0.0,1920,Champions_League,CL
2020-03-11,Paris Saint-Germain,Dortmund,2,0,H,Anthony Taylor,0.0,0.0,12.09,11.88,5.36,4.0,12.36,11.75,12.55,12.0,2.64,1.75,0.0,0.25,1920,Champions_League,CL
2020-08-07,Manchester City,Real Madrid,2,1,H,Felix Brych,0.0,0.0,15.89,17.25,6.44,6.62,11.11,8.75,19.44,18.25,1.67,1.62,0.22,0.12,1920,Champions_League,CL
2020-08-07,Juventus,Lyon,2,1,H,Felix Zwayer,0.0,0.0,13.5,11.9,4.5,3.9,10.62,12.4,23.88,18.5,1.25,2.2,0.0,0.0,1920,Champions_League,CL
2020-08-08,Bayern Munich,Chelsea,4,1,H,Ovidiu Hațegan,0.0,0.0,21.73,15.5,8.82,5.12,12.0,12.62,24.73,20.25,1.18,1.75,0.0,0.12,1920,Champions_League,CL
2020-08-08,Barcelona,Napoli,3,1,H,Cüneyt Çakιr,0.0,0.0,11.44,13.5,4.67,3.0,11.33,9.25,9.22,18.0,2.78,1.75,0.11,0.0,1920,Champions_League,CL
2020-08-12,Atalanta,Paris Saint-Germain,1,2,A,Anthony Taylor,0.0,0.0,12.56,12.09,4.44,5.36,16.89,12.36,15.78,12.55,2.78,2.64,0.0,0.0,1920,Champions_League,CL
2020-08-13,RB Leipzig,Atlético Madrid,2,1,H,Szymon Marciniak,0.0,0.0,15.4,13.22,4.6,4.78,15.2,12.44,22.8,17.78,2.0,1.78,0.0,0.0,1920,Champions_League,CL
